Leader,Born,Death,Age,Gender,Civilization,Continent,Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gustavus Adolphus,1594,1632,38,Male,Swedish,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haile Selassie,1892,1975,83,Male,Ethiopian,Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harald Bluetooth,920,986,66,Male,Danish,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harun al-Rashid,763,809,46,Male,Arabian,Asia,Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiawatha,1525,1595,70,Male,Iroquois,N. America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isabella,1451,1504,53,Female,Spanish,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kame­hameha,1758,1819,61,Male,Polynesian,Oceania,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maria I,1734,1816,82,Female,Portuguese,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maria Theresa,1717,1780,63,Female,Austrian,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montezuma,1398,1469,71,Male,Aztec,N. America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Napoleon,1769,1821,52,Male,French,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebuchad­nezzar II,-634,-562,72,Male,Babylonian,Asia,Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oda Nobunaga,1534,1582,48,Male,Japanese,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacal,603,683,80,Male,Mayan,N. America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachacuti,1410,1471,61,Male,Incan,S. America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro II,1825,1891,66,Male,Brazilian,S. America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pocatello,1815,1884,69,Male,Shoshone,N. America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramesses II,-1303,-1213,90,Male,Egyptian,Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ram­khamhaeng,1240,1298,58,Male,Thai,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sejong,1397,1450,53,Male,Korean,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaka,1787,1828,41,Male,Zulu,Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suleiman,1494,1566,72,Male,Turkish,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theodora,497,548,51,Female,Byzantine,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,1732,1799,67,Male,American,N. America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William,1533,1584,51,Male,Dutch,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wu Zetian,625,705,80,Female,Chinese,Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
